zip,type,primary_city,state,county,latitude,longitude,world_region,country,decommissioned,estimated_population
76360,STANDARD,Electra,TX,Wichita County,34.03,-98.91,NA,US,0,2621
76363,STANDARD,Goree,TX,Knox County,33.46,-99.52,NA,US,0,0
76364,STANDARD,Harrold,TX,Wilbarger County,34.08,-99.03,NA,US,0,0
76365,STANDARD,Henrietta,TX,Clay County,33.81,-98.19,NA,US,0,4031
76366,STANDARD,Holliday,TX,Archer County,33.81,-98.68,NA,US,0,1874
76367,STANDARD,Iowa Park,TX,Wichita County,33.95,-98.68,NA,US,0,8092
76369,PO BOX,Kamay,TX,Wichita County,33.85,-98.82,NA,US,0,0
76370,PO BOX,Megargel,TX,Archer County,33.45,-98.92,NA,US,0,0
76371,STANDARD,Munday,TX,Knox County,33.44,-99.62,NA,US,0,1262
76372,STANDARD,Newcastle,TX,Young County,33.19,-98.74,NA,US,0,722
76373,STANDARD,Oklaunion,TX,Wilbarger County,34.13,-99.13,NA,US,0,0
76374,STANDARD,Olney,TX,Young County,33.36,-98.75,NA,US,0,3356
76377,STANDARD,Petrolia,TX,Clay County,34.01,-98.23,NA,US,0,670
76379,STANDARD,Scotland,TX,Archer County,33.64,-98.45,NA,US,0,0
76380,STANDARD,Seymour,TX,Baylor County,33.59,-99.25,NA,US,0,2908
76384,STANDARD,Vernon,TX,Wilbarger County,34.14,-99.3,NA,US,0,9373
76385,PO BOX,Vernon,TX,Wilbarger County,34.14,-99.3,NA,US,0,636
76388,STANDARD,Weinert,TX,Haskell County,33.32,-99.67,NA,US,0,0
76389,STANDARD,Windthorst,TX,Archer County,33.57,-98.43,NA,US,0,1186
76401,STANDARD,Stephenville,TX,Erath County,32.21,-98.21,NA,US,0,17678
76402,UNIQUE,Stephenville,TX,Erath County,32.21,-98.21,NA,US,0,0
76424,STANDARD,Breckenridge,TX,Stephens County,32.75,-98.91,NA,US,0,6630
76426,STANDARD,Bridgeport,TX,Wise County,33.2,-97.75,NA,US,0,8886
76427,STANDARD,Bryson,TX,Jack County,33.15,-98.38,NA,US,0,649
76429,STANDARD,Caddo,TX,Stephens County,32.68,-98.64,NA,US,0,0
76430,STANDARD,Albany,TX,Shackelford County,32.72,-99.29,NA,US,0,2126
76431,STANDARD,Chico,TX,Wise County,33.29,-97.79,NA,US,0,2799
76432,STANDARD,Blanket,TX,Brown County,31.82,-98.78,NA,US,0,1053
76433,STANDARD,Bluff Dale,TX,Erath County,32.35,-98.02,NA,US,0,1042
76435,STANDARD,Carbon,TX,Eastland County,32.26,-98.82,NA,US,0,459
76436,STANDARD,Carlton,TX,Hamilton County,31.9,-98.13,NA,US,0,0
76437,STANDARD,Cisco,TX,Eastland County,32.38,-98.98,NA,US,0,4086
76439,PO BOX,Dennis,TX,Parker County,32.61,-97.92,NA,US,0,0
76442,STANDARD,Comanche,TX,Comanche County,31.89,-98.6,NA,US,0,5782
76443,STANDARD,Cross Plains,TX,Callahan County,32.12,-99.16,NA,US,0,1547
76444,STANDARD,De Leon,TX,Comanche County,32.11,-98.53,NA,US,0,2819
76445,STANDARD,Desdemona,TX,Eastland County,32.29,-98.56,NA,US,0,0
76446,STANDARD,Dublin,TX,Erath County,32.08,-98.33,NA,US,0,6184
76448,STANDARD,Eastland,TX,Eastland County,32.4,-98.81,NA,US,0,4478
76449,STANDARD,Graford,TX,Palo Pinto County,32.93,-98.24,NA,US,0,1754
76450,STANDARD,Graham,TX,Young County,33.1,-98.57,NA,US,0,10991
76452,PO BOX,Energy,TX,Comanche County,31.75,-98.36,NA,US,0,0
76453,STANDARD,Gordon,TX,Palo Pinto County,32.54,-98.36,NA,US,0,862
76454,STANDARD,Gorman,TX,Eastland County,32.21,-98.67,NA,US,0,1278
76455,STANDARD,Gustine,TX,Comanche County,31.84,-98.4,NA,US,0,750
76457,STANDARD,Hico,TX,Hamilton County,31.98,-98.02,NA,US,0,2954
76458,STANDARD,Jacksboro,TX,Jack County,33.22,-98.15,NA,US,0,4174
76459,STANDARD,Jermyn,TX,Jack County,33.25,-98.39,NA,US,0,0
76460,STANDARD,Loving,TX,Young County,33.27,-98.48,NA,US,0,0
76461,PO BOX,Lingleville,TX,Erath County,32.26,-98.36,NA,US,0,0
76462,STANDARD,Lipan,TX,Hood County,32.51,-98.04,NA,US,0,2196
76463,STANDARD,Mingus,TX,Palo Pinto County,32.53,-98.42,NA,US,0,0
76464,STANDARD,Moran,TX,Shackelford County,32.54,-99.16,NA,US,0,0
76465,PO BOX,Morgan Mill,TX,Erath County,32.4,-98.17,NA,US,0,0
76466,PO BOX,Olden,TX,Eastland County,32.42,-98.73,NA,US,0,0
76467,PO BOX,Paluxy,TX,Hood County,32.35,-97.89,NA,US,0,0
76468,PO BOX,Proctor,TX,Comanche County,32.01,-98.42,NA,US,0,0
76469,PO BOX,Putnam,TX,Callahan County,32.36,-99.19,NA,US,0,0
76470,STANDARD,Ranger,TX,Eastland County,32.47,-98.67,NA,US,0,2140
76471,STANDARD,Rising Star,TX,Eastland County,32.09,-98.96,NA,US,0,1221
76472,STANDARD,Santo,TX,Palo Pinto County,32.58,-98.18,NA,US,0,1269
76474,STANDARD,Sidney,TX,Comanche County,31.92,-98.77,NA,US,0,0
76475,STANDARD,Strawn,TX,Palo Pinto County,32.55,-98.49,NA,US,0,774
76476,STANDARD,Tolar,TX,Hood County,32.39,-97.91,NA,US,0,2085
76481,STANDARD,South Bend,TX,Young County,33,-98.66,NA,US,0,0
76483,STANDARD,Throckmorton,TX,Throckmorton County,33.18,-99.17,NA,US,0,865
76484,STANDARD,Palo Pinto,TX,Palo Pinto County,32.75,-98.28,NA,US,0,792
76485,PO BOX,Peaster,TX,Parker County,32.87,-97.86,NA,US,0,0
76486,STANDARD,Perrin,TX,Jack County,33.08,-98.05,NA,US,0,1013
76487,STANDARD,Poolville,TX,Parker County,32.97,-97.87,NA,US,0,1954
76490,STANDARD,Whitt,TX,Parker County,32.96,-98.02,NA,US,0,0
76491,STANDARD,Woodson,TX,Throckmorton County,33.01,-99.05,NA,US,0,0
76501,STANDARD,Temple,TX,Bell County,31.09,-97.36,NA,US,0,12401
76502,STANDARD,Temple,TX,Bell County,31.09,-97.36,NA,US,0,24523
76503,PO BOX,Temple,TX,Bell County,31.09,-97.36,NA,US,0,1103
76504,STANDARD,Temple,TX,Bell County,31.09,-97.36,NA,US,0,16418
76505,PO BOX,Temple,TX,Bell County,31.09,-97.36,NA,US,0,599
76508,UNIQUE,Temple,TX,Bell County,31.09,-97.36,NA,US,0,0
76511,STANDARD,Bartlett,TX,Bell County,30.79,-97.42,NA,US,0,1684
76513,STANDARD,Belton,TX,Bell County,31.06,-97.46,NA,US,0,26238
76518,STANDARD,Buckholts,TX,Milam County,30.87,-97.12,NA,US,0,993
76519,STANDARD,Burlington,TX,Milam County,30.95,-96.86,NA,US,0,476
76520,STANDARD,Cameron,TX,Milam County,30.85,-96.97,NA,US,0,6339
76522,STANDARD,Copperas Cove,TX,Coryell County,31.11,-97.9,NA,US,0,28318
76523,PO BOX,Davilla,TX,Milam County,30.76,-97.18,NA,US,0,0
76524,STANDARD,Eddy,TX,Falls County,31.35,-97.3,NA,US,0,2318
76525,STANDARD,Evant,TX,Coryell County,31.47,-98.14,NA,US,0,749
76526,PO BOX,Flat,TX,Coryell County,31.31,-97.57,NA,US,0,0
76527,STANDARD,Florence,TX,Williamson County,30.83,-97.79,NA,US,0,3277
76528,STANDARD,Gatesville,TX,Coryell County,31.44,-97.73,NA,US,0,12184
76530,STANDARD,Granger,TX,Williamson County,30.71,-97.44,NA,US,0,2015
76531,STANDARD,Hamilton,TX,Hamilton County,31.7,-98.12,NA,US,0,3882
76533,PO BOX,Heidenheimer,TX,Bell County,31.01,-97.32,NA,US,0,0
76534,STANDARD,Holland,TX,Bell County,30.88,-97.4,NA,US,0,2039
76537,STANDARD,Jarrell,TX,Williamson County,30.81,-97.6,NA,US,0,3361
76538,STANDARD,Jonesboro,TX,Coryell County,31.59,-97.75,NA,US,0,615
76539,STANDARD,Kempner,TX,Lampasas County,31.07,-98,NA,US,0,6791
76540,PO BOX,Killeen,TX,Bell County,31.09,-97.71,NA,US,0,727
76541,STANDARD,Killeen,TX,Bell County,31.09,-97.71,NA,US,0,13018
76542,STANDARD,Killeen,TX,Bell County,31.09,-97.71,NA,US,0,28695
76543,STANDARD,Killeen,TX,Bell County,31.09,-97.71,NA,US,0,22469
76544,STANDARD,Fort Hood,TX,Coryell County,31.09,-97.71,NA,US,0,20511
76545,UNIQUE,Killeen,TX,Bell County,31.11,-97.72,NA,US,1,0
76546,UNIQUE,Killeen,TX,Bell County,31.11,-97.72,NA,US,1,0
76547,PO BOX,Killeen,TX,Bell County,31.09,-97.71,NA,US,0,711
76548,STANDARD,Harker Heights,TX,Bell County,31.06,-97.65,NA,US,0,20541
76549,STANDARD,Killeen,TX,Bell County,31.09,-97.71,NA,US,0,32269
76550,STANDARD,Lampasas,TX,Lampasas County,31.06,-98.18,NA,US,0,9463
76554,STANDARD,Little River Academy,TX,Bell County,30.97,-97.37,NA,US,0,1813
76556,STANDARD,Milano,TX,Milam County,30.7,-96.85,NA,US,0,1174
76557,STANDARD,Moody,TX,McLennan County,31.3,-97.36,NA,US,0,3982
76558,PO BOX,Mound,TX,Coryell County,31.31,-97.57,NA,US,0,0
76559,STANDARD,Nolanville,TX,Bell County,31.07,-97.61,NA,US,0,3791
76561,STANDARD,Oglesby,TX,Coryell County,31.41,-97.5,NA,US,0,833
76564,PO BOX,Pendleton,TX,Bell County,31.12,-97.23,NA,US,0,0
76565,STANDARD,Pottsville,TX,Hamilton County,31.68,-98.35,NA,US,0,0
76566,STANDARD,Purmela,TX,Coryell County,31.46,-97.9,NA,US,0,0
76567,STANDARD,Rockdale,TX,Milam County,30.65,-97,NA,US,0,7181
76569,STANDARD,Rogers,TX,Bell County,30.93,-97.22,NA,US,0,2166
76570,STANDARD,Rosebud,TX,Falls County,31.07,-96.97,NA,US,0,2000
76571,STANDARD,Salado,TX,Bell County,30.95,-97.52,NA,US,0,5977
76573,PO BOX,Schwertner,TX,Williamson County,30.72,-97.43,NA,US,0,0
76574,STANDARD,Taylor,TX,Williamson County,30.57,-97.41,NA,US,0,13742
76577,STANDARD,Thorndale,TX,Milam County,30.61,-97.2,NA,US,0,2366
76578,STANDARD,Thrall,TX,Williamson County,30.58,-97.29,NA,US,0,1275
76579,STANDARD,Troy,TX,Bell County,31.19,-97.3,NA,US,0,3427
76596,UNIQUE,Gatesville,TX,Coryell County,31.44,-97.73,NA,US,0,0
76597,UNIQUE,Gatesville,TX,Coryell County,31.44,-97.73,NA,US,0,0
76598,UNIQUE,Gatesville,TX,Coryell County,31.44,-97.73,NA,US,0,0
76599,UNIQUE,Gatesville,TX,Coryell County,31.44,-97.73,NA,US,0,0
76621,STANDARD,Abbott,TX,Hill County,31.88,-97.07,NA,US,0,908
76622,STANDARD,Aquilla,TX,Hill County,31.85,-97.22,NA,US,0,826
76623,PO BOX,Avalon,TX,Ellis County,32.33,-96.8,NA,US,0,0
76624,STANDARD,Axtell,TX,McLennan County,31.65,-96.97,NA,US,0,1873
76626,STANDARD,Blooming Grove,TX,Navarro County,32.09,-96.71,NA,US,0,1268
76627,STANDARD,Blum,TX,Hill County,32.14,-97.39,NA,US,0,1261
76628,PO BOX,Brandon,TX,Hill County,32.05,-96.96,NA,US,0,0
76629,STANDARD,Bremond,TX,Robertson County,31.16,-96.67,NA,US,0,1537
76630,STANDARD,Bruceville,TX,McLennan County,31.33,-97.21,NA,US,0,1397
76631,STANDARD,Bynum,TX,Hill County,31.96,-97,NA,US,0,0
76632,STANDARD,Chilton,TX,Falls County,31.29,-97.11,NA,US,0,1266
76633,STANDARD,China Spring,TX,McLennan County,31.67,-97.31,NA,US,0,4396
76634,STANDARD,Clifton,TX,Bosque County,31.78,-97.58,NA,US,0,5315
76635,STANDARD,Coolidge,TX,Limestone County,31.75,-96.65,NA,US,0,951
76636,STANDARD,Covington,TX,Hill County,32.17,-97.25,NA,US,0,1269
76637,STANDARD,Cranfills Gap,TX,Bosque County,31.77,-97.82,NA,US,0,0
76638,STANDARD,Crawford,TX,McLennan County,31.53,-97.44,NA,US,0,2423
76639,STANDARD,Dawson,TX,Navarro County,31.89,-96.71,NA,US,0,1117
76640,STANDARD,Elm Mott,TX,McLennan County,31.67,-97.1,NA,US,0,2480
76641,STANDARD,Frost,TX,Navarro County,32.07,-96.8,NA,US,0,1259
76642,STANDARD,Groesbeck,TX,Limestone County,31.52,-96.53,NA,US,0,4736
76643,STANDARD,Hewitt,TX,McLennan County,31.45,-97.19,NA,US,0,11819
76644,PO BOX,Laguna Park,TX,Bosque County,31.78,-97.58,NA,US,0,0
76645,STANDARD,Hillsboro,TX,Hill County,32,-97.11,NA,US,0,8425
76648,STANDARD,Hubbard,TX,Hill County,31.84,-96.8,NA,US,0,1841
76649,STANDARD,Iredell,TX,Bosque County,31.98,-97.87,NA,US,0,579
76650,PO BOX,Irene,TX,Hill County,31.99,-96.85,NA,US,0,0
76651,STANDARD,Italy,TX,Ellis County,32.18,-96.88,NA,US,0,2328
76652,STANDARD,Kopperl,TX,Bosque County,32.11,-97.58,NA,US,0,804
76653,STANDARD,Kosse,TX,Limestone County,31.3,-96.62,NA,US,0,847
76654,PO BOX,Leroy,TX,McLennan County,31.73,-97.02,NA,US,0,0
76655,STANDARD,Lorena,TX,McLennan County,31.38,-97.21,NA,US,0,6943
76656,STANDARD,Lott,TX,Falls County,31.2,-97.03,NA,US,0,1808
76657,STANDARD,Mc Gregor,TX,McLennan County,31.45,-97.37,NA,US,0,7699
76660,STANDARD,Malone,TX,Hill County,31.91,-96.89,NA,US,0,0
76661,STANDARD,Marlin,TX,Falls County,31.3,-96.89,NA,US,0,4823
76664,STANDARD,Mart,TX,McLennan County,31.54,-96.83,NA,US,0,2480
76665,STANDARD,Meridian,TX,Bosque County,31.92,-97.64,NA,US,0,1972
76666,STANDARD,Mertens,TX,Hill County,32.05,-96.89,NA,US,0,0
76667,STANDARD,Mexia,TX,Limestone County,31.67,-96.48,NA,US,0,8709
76670,STANDARD,Milford,TX,Ellis County,32.12,-96.94,NA,US,0,1001
76671,STANDARD,Morgan,TX,Bosque County,32.01,-97.6,NA,US,0,1210
76673,STANDARD,Mount Calm,TX,Hill County,31.75,-96.88,NA,US,0,808
76676,STANDARD,Penelope,TX,Hill County,31.85,-96.92,NA,US,0,0
76678,STANDARD,Prairie Hill,TX,Limestone County,31.65,-96.78,NA,US,0,0
76679,STANDARD,Purdon,TX,Navarro County,31.94,-96.57,NA,US,0,1098
76680,STANDARD,Reagan,TX,Falls County,31.23,-96.75,NA,US,0,0
76681,STANDARD,Richland,TX,Navarro County,31.92,-96.42,NA,US,0,0
76682,STANDARD,Riesel,TX,McLennan County,31.47,-96.93,NA,US,0,2234
76684,PO BOX,Ross,TX,McLennan County,31.72,-97.11,NA,US,0,0
76685,PO BOX,Satin,TX,Falls County,31.38,-97.02,NA,US,0,0
76686,PO BOX,Tehuacana,TX,Limestone County,31.74,-96.54,NA,US,0,0
76687,STANDARD,Thornton,TX,Limestone County,31.41,-96.57,NA,US,0,1119
76689,STANDARD,Valley Mills,TX,Bosque County,31.65,-97.47,NA,US,0,3079
76690,STANDARD,Walnut Springs,TX,Bosque County,32.05,-97.75,NA,US,0,986
76691,STANDARD,West,TX,McLennan County,31.8,-97.09,NA,US,0,5227
76692,STANDARD,Whitney,TX,Hill County,31.94,-97.32,NA,US,0,7646
76693,STANDARD,Wortham,TX,Freestone County,31.79,-96.46,NA,US,0,1349
76701,STANDARD,Waco,TX,McLennan County,31.56,-97.18,NA,US,0,777
76702,PO BOX,Waco,TX,Mclennan County,31.56,-97.18,NA,US,0,854
76703,PO BOX,Waco,TX,Mclennan County,31.56,-97.18,NA,US,0,775
76704,STANDARD,Waco,TX,McLennan County,31.56,-97.18,NA,US,0,4540
76705,STANDARD,Waco,TX,McLennan County,31.56,-97.18,NA,US,0,20530
76706,STANDARD,Waco,TX,McLennan County,31.56,-97.18,NA,US,0,19769
76707,STANDARD,Waco,TX,McLennan County,31.56,-97.18,NA,US,0,11281
76708,STANDARD,Waco,TX,McLennan County,31.56,-97.18,NA,US,0,18077
76710,STANDARD,Waco,TX,McLennan County,31.56,-97.18,NA,US,0,17968
76711,STANDARD,Waco,TX,McLennan County,31.56,-97.18,NA,US,0,6427
76712,STANDARD,Woodway,TX,McLennan County,31.49,-97.23,NA,US,0,18549
76714,PO BOX,Waco,TX,Mclennan County,31.56,-97.18,NA,US,0,632
76715,PO BOX,Waco,TX,Mclennan County,31.56,-97.18,NA,US,0,609
76716,PO BOX,Waco,TX,Mclennan County,31.56,-97.18,NA,US,0,0
76795,UNIQUE,Waco,TX,Mclennan County,31.47,-97.24,NA,US,1,0
76797,UNIQUE,Waco,TX,Mclennan County,31.56,-97.18,NA,US,0,0
76798,STANDARD,Waco,TX,McLennan County,31.56,-97.18,NA,US,0,0
76799,UNIQUE,Waco,TX,Mclennan County,31.56,-97.18,NA,US,0,0
76801,STANDARD,Brownwood,TX,Brown County,31.72,-98.97,NA,US,0,17792
76802,STANDARD,Early,TX,Brown County,31.74,-98.94,NA,US,0,3844
76803,PO BOX,Brownwood,TX,Brown County,31.72,-98.97,NA,US,0,0
76804,PO BOX,Brownwood,TX,Brown County,31.72,-98.97,NA,US,0,1042
76820,STANDARD,Art,TX,Mason County,30.74,-99.1,NA,US,0,0
76821,STANDARD,Ballinger,TX,Runnels County,31.74,-99.95,NA,US,0,3822
76823,STANDARD,Bangs,TX,Brown County,31.71,-99.13,NA,US,0,2397
76824,PO BOX,Bend,TX,San Saba County,31.09,-98.51,NA,US,0,0
76825,STANDARD,Brady,TX,McCulloch County,31.13,-99.37,NA,US,0,5569
76827,STANDARD,Brookesmith,TX,Brown County,31.55,-99.11,NA,US,0,0
76828,STANDARD,Burkett,TX,Coleman County,31.99,-99.22,NA,US,0,0
76831,STANDARD,Castell,TX,Llano County,30.7,-98.5,NA,US,0,0
76832,STANDARD,Cherokee,TX,San Saba County,30.98,-98.7,NA,US,0,472
76834,STANDARD,Coleman,TX,Coleman County,31.83,-99.42,NA,US,0,4592
76836,STANDARD,Doole,TX,McCulloch County,31.39,-99.59,NA,US,0,0
76837,STANDARD,Eden,TX,Concho County,31.21,-99.84,NA,US,0,1126
76841,STANDARD,Fort Mc Kavett,TX,Menard County,30.84,-100.06,NA,US,0,0
76842,STANDARD,Fredonia,TX,Mason County,30.93,-99.11,NA,US,0,0
76844,STANDARD,Goldthwaite,TX,Mills County,31.45,-98.57,NA,US,0,2732
76845,STANDARD,Gouldbusk,TX,Coleman County,31.55,-99.47,NA,US,0,0
76848,STANDARD,Hext,TX,Menard County,30.86,-99.52,NA,US,0,0
76849,STANDARD,Junction,TX,Kimble County,30.48,-99.77,NA,US,0,3164
76852,STANDARD,Lohn,TX,McCulloch County,31.32,-99.4,NA,US,0,0
76853,STANDARD,Lometa,TX,Lampasas County,31.21,-98.39,NA,US,0,1146
76854,STANDARD,London,TX,Kimble County,30.67,-99.57,NA,US,0,0
76855,PO BOX,Lowake,TX,Concho County,31.56,-100.07,NA,US,0,0
76856,STANDARD,Mason,TX,Mason County,30.74,-99.23,NA,US,0,2950
76857,STANDARD,May,TX,Brown County,31.97,-98.91,NA,US,0,1298
76858,STANDARD,Melvin,TX,McCulloch County,31.19,-99.58,NA,US,0,0
76859,STANDARD,Menard,TX,Menard County,30.91,-99.78,NA,US,0,1590
76861,STANDARD,Miles,TX,Runnels County,31.6,-100.18,NA,US,0,1637
76862,STANDARD,Millersview,TX,Concho County,31.4,-99.75,NA,US,0,0
76864,STANDARD,Mullin,TX,Mills County,31.55,-98.66,NA,US,0,553
76865,STANDARD,Norton,TX,Runnels County,31.87,-100.12,NA,US,0,0
76866,STANDARD,Paint Rock,TX,Concho County,31.5,-99.92,NA,US,0,0
76869,STANDARD,Pontotoc,TX,Mason County,30.9,-98.97,NA,US,0,0
76870,STANDARD,Priddy,TX,Mills County,31.69,-98.5,NA,US,0,0
76871,STANDARD,Richland Springs,TX,San Saba County,31.27,-98.94,NA,US,0,589
76872,STANDARD,Rochelle,TX,McCulloch County,31.22,-99.21,NA,US,0,541
76873,STANDARD,Rockwood,TX,Coleman County,31.5,-99.37,NA,US,0,0
76874,STANDARD,Roosevelt,TX,Kimble County,30.49,-100.05,NA,US,0,0
76875,STANDARD,Rowena,TX,Runnels County,31.64,-100.04,NA,US,0,565
76877,STANDARD,San Saba,TX,San Saba County,31.19,-98.72,NA,US,0,3184
76878,STANDARD,Santa Anna,TX,Coleman County,31.73,-99.32,NA,US,0,1252
76880,PO BOX,Star,TX,Mills County,31.47,-98.41,NA,US,0,0
76882,STANDARD,Talpa,TX,Coleman County,31.77,-99.7,NA,US,0,0
76883,STANDARD,Telegraph,TX,Kimble County,30.33,-99.98,NA,US,0,0
76884,STANDARD,Valera,TX,Coleman County,31.75,-99.54,NA,US,0,0
76885,STANDARD,Valley Spring,TX,Llano County,30.83,-98.84,NA,US,0,0
76886,PO BOX,Veribest,TX,Tom Green County,31.47,-100.25,NA,US,0,0
76887,STANDARD,Voca,TX,McCulloch County,31.01,-99.18,NA,US,0,0
76888,STANDARD,Voss,TX,Coleman County,31.62,-99.56,NA,US,0,0
76890,STANDARD,Zephyr,TX,Brown County,31.67,-98.79,NA,US,0,711
76901,STANDARD,San Angelo,TX,Tom Green County,31.44,-100.45,NA,US,0,21943
76902,PO BOX,San Angelo,TX,Tom Green County,31.44,-100.45,NA,US,0,1723
76903,STANDARD,San Angelo,TX,Tom Green County,31.44,-100.45,NA,US,0,23126
76904,STANDARD,San Angelo,TX,Tom Green County,31.44,-100.45,NA,US,0,24239
76905,STANDARD,San Angelo,TX,Tom Green County,31.44,-100.45,NA,US,0,8976
76906,PO BOX,San Angelo,TX,Tom Green County,31.44,-100.45,NA,US,0,981
76908,STANDARD,Goodfellow Afb,TX,Tom Green County,31.43,-100.4,NA,US,0,756
76909,UNIQUE,San Angelo,TX,Tom Green County,31.44,-100.45,NA,US,0,0
76930,STANDARD,Barnhart,TX,Irion County,31.12,-101.17,NA,US,0,0
76932,STANDARD,Big Lake,TX,Reagan County,31.19,-101.45,NA,US,0,2780
76933,STANDARD,Bronte,TX,Coke County,31.88,-100.29,NA,US,0,1019
76934,STANDARD,Carlsbad,TX,Tom Green County,31.59,-100.63,NA,US,0,818
76935,STANDARD,Christoval,TX,Tom Green County,31.19,-100.49,NA,US,0,1312
76936,STANDARD,Eldorado,TX,Schleicher County,30.86,-100.59,NA,US,0,2428
76937,STANDARD,Eola,TX,Concho County,31.39,-100.08,NA,US,0,0
76939,PO BOX,Knickerbocker,TX,Tom Green County,31.26,-100.62,NA,US,0,0
76940,STANDARD,Mereta,TX,Tom Green County,31.45,-100.14,NA,US,0,0
76941,STANDARD,Mertzon,TX,Irion County,31.26,-100.82,NA,US,0,1174
76943,STANDARD,Ozona,TX,Crockett County,30.7,-101.2,NA,US,0,3170
76945,STANDARD,Robert Lee,TX,Coke County,31.89,-100.48,NA,US,0,1366
76949,STANDARD,Silver,TX,Coke County,32.07,-100.68,NA,US,0,0
76950,STANDARD,Sonora,TX,Sutton County,30.57,-100.64,NA,US,0,3770
76951,STANDARD,Sterling City,TX,Sterling County,31.83,-100.98,NA,US,0,968
76953,PO BOX,Tennyson,TX,Coke County,31.74,-100.28,NA,US,0,0
76955,STANDARD,Vancourt,TX,Tom Green County,31.34,-100.17,NA,US,0,0
76957,STANDARD,Wall,TX,Tom Green County,31.37,-100.3,NA,US,0,0
76958,PO BOX,Water Valley,TX,Tom Green County,31.66,-100.71,NA,US,0,0
77001,PO BOX,Houston,TX,Harris County,29.76,-95.38,NA,US,0,546
77002,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,4878
77003,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,6442
77004,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,17083
77005,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,20268
77006,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,14422
77007,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,23282
77008,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,23616
77009,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,27460
77010,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,396
77011,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,12917
77012,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,13675
77013,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,11306
77014,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,19914
77015,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,38860
77016,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,21001
77017,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,22608
77018,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,20653
77019,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,15167
77020,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,17899
77021,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,17987
77022,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,22098
77023,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,20162
77024,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,30150
77025,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,19188
77026,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,16377
77027,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,11716
77028,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,12237
77029,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,13364
77030,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,7819
77031,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,10795
77032,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,7859
77033,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,20575
77034,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,23939
77035,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,24203
77036,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,39848
77037,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,13468
77038,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,18155
77039,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,19546
77040,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,35441
77041,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,29844
77042,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,27841
77043,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,17872
77044,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,22673
77045,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,22459
77046,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,1181
77047,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,15986
77048,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,11044
77049,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,21095
77050,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,3245
77051,STANDARD,Houston,TX,Harris County,29.76,-95.38,NA,US,0,10299
